215734,3381,7610,200:20,5,20170414,null
215734,3381,12821,200:20,5,20170125,null
215734,7555,9871,30:5,4,20170407,null
365932,1469,null,null,7,null,20170217
365932,1469,null,null,7,null,20170126
365932,1469,null,null,7,null,20170225
365932,4679,null,null,10,null,20170329
365932,4679,1118,50:5,10,20170329,null
365932,1469,7430,50:20,7,20170527,null
365932,1469,null,null,7,null,20170127
994008,4142,null,null,0,null,20170627
994008,4142,null,null,0,null,20170513
994008,4142,null,null,0,null,20170630
994008,4142,null,null,0,null,20170321
994008,4142,null,null,0,null,20170516
994008,4142,4773,100:10,0,20170126,20170129
994008,4142,4773,100:10,0,20170124,20170126
994008,4142,null,null,0,null,20170514
994008,4142,4773,100:10,0,20170129,20170202
994008,4142,null,null,0,null,20170124
994008,4142,null,null,0,null,20170121
994008,4142,null,null,0,null,20170517
994008,4142,null,null,0,null,20170529
994008,4142,null,null,0,null,20170628
994008,4333,null,null,2,null,20170612
994008,4142,null,null,0,null,20170530
994008,4142,null,null,0,null,20170515
994008,4142,null,null,0,null,20170509
994008,3710,13056,150:10,3,20170202,null
994008,2099,12034,100:10,0,20170204,null
994008,4142,null,null,0,null,20170331
994008,4142,null,null,0,null,20170519
3320672,7555,9871,30:5,10,20170410,null
3320672,3381,7610,200:20,10,20170427,null
349612,3381,1807,300:30,5,20170130,null
6118080,3621,4823,20:5,6,20170608,null
6118080,3621,2705,20:5,6,20170519,null
6904512,5341,null,null,0,null,20170521
6904512,5341,111,30:5,0,20170207,null
6904512,6901,2366,30:5,5,20170504,null
6904512,5341,null,null,0,null,20170613
6904512,5341,null,null,0,null,20170619
6904512,450,3732,30:5,10,20170421,null
66939,8386,161,100:30,10,20170127,null
66939,7974,9274,100:10,0,20170127,null
928728,3381,7610,200:20,0,20170429,null
928728,1433,8735,30:5,10,20170212,null
928728,1569,5054,200:30,10,20170422,null
1398704,924,10164,0.95,null,20170314,20170315
6643392,5696,13767,50:10,null,20170608,null
166678,3381,1807,300:30,10,20170202,null
699480,7019,3887,100:10,1,20170131,null
398956,760,3811,30:5,0,20170326,null
398956,760,null,null,0,null,20170326
398956,760,3811,30:5,0,20170326,null
568536,1433,8735,30:5,1,20170213,null
863448,611,6524,30:5,6,20170323,null
863448,611,null,null,6,null,20170323
150358,6424,1315,100:10,1,20170129,null
431788,1520,1468,50:5,null,20170116,null
6646464,539,null,null,0,null,20170524
6646464,539,null,null,0,null,20170617
6646464,6801,null,null,0,null,20170322
6646464,539,10718,50:5,0,20170321,null
6646464,539,10718,50:5,0,20170321,null
6646464,539,null,null,0,null,20170314
6646464,539,null,null,0,null,20170325
6646464,539,null,null,0,null,20170412
6646464,539,null,null,0,null,20170520
6646464,539,null,null,0,null,20170517
6646464,539,null,null,0,null,20170415
6646464,6801,null,null,0,null,20170410
6646464,539,null,null,0,null,20170519
6646464,539,null,null,0,null,20170321
6646464,6801,null,null,0,null,20170312
6646464,539,null,null,0,null,20170308
112059,1169,10929,200:30,0,20170129,null
112059,6454,14031,100:10,3,20170129,null
112059,7019,3887,100:10,0,20170131,null
124347,5717,null,null,1,null,20170401
124347,760,2418,30:5,0,20170610,null
124347,5717,null,null,1,null,20170103
124347,5717,8192,20:5,1,20170503,null
124347,5717,null,null,1,null,20170318
124347,5717,null,null,1,null,20170408
124347,5717,null,null,1,null,20170619
124347,5717,null,null,1,null,20170610
124347,5717,null,null,1,null,20170325
124347,5717,null,null,1,null,20170226
124347,1569,5054,200:30,1,20170414,null
124347,1041,null,null,1,null,20170630
124347,1041,11197,30:5,1,20170112,null
124347,1041,11197,30:5,1,20170129,null
124347,1041,null,null,1,null,20170112
317164,8580,null,null,7,null,20170319
317164,8580,5251,30:5,7,20170319,null
317164,2588,null,null,10,null,20170414
317164,1433,8735,30:5,2,20170212,null
601560,7422,4727,0.8,5,20170528,20170528
601560,7422,null,null,5,null,20170621
601560,7422,4727,0.8,5,20170611,20170611
601560,6901,2366,30:5,1,20170526,null
497452,450,1532,30:5,0,20170520,null
497452,6025,null,null,0,null,20170509
497452,6025,null,null,0,null,20170229
568920,4970,11376,20:1,null,20170511,20170522
568920,4970,11376,20:1,null,20170501,20170511
568920,4970,11376,20:1,null,20170502,20170511
568920,4970,11376,20:1,null,20170505,20170511
568920,4970,11376,20:1,null,20170511,20170522
2406752,3381,7610,200:20,0,20170327,null
4551360,1433,8735,30:5,3,20170211,null
199606,1569,5054,200:30,7,20170429,null
481132,3381,7610,200:20,0,20170428,null
962520,3381,1807,300:30,2,20170124,null
962520,450,8555,30:5,1,20170123,null
962520,4660,1480,100:10,5,20170123,null
962520,6284,7379,50:10,2,20170125,null
962520,6434,10050,50:5,5,20170123,null
962520,2709,2840,100:10,5,20170125,null
333868,4579,null,null,2,null,20170506
333868,4579,null,null,2,null,20170416
333868,4579,5115,20:1,2,20170414,null
383020,3939,1110,100:5,3,20170531,null
383020,3939,null,null,3,null,20170315
733272,2970,null,null,2,null,20170316
733272,2970,5619,100:10,2,20170316,null
929880,1469,null,null,0,null,20170114
929880,3381,1807,300:30,0,20170128,null
929880,1469,11848,100:20,0,20170613,null
929880,1469,null,null,0,null,20170613
929880,1469,null,null,0,null,20170104
929880,1469,null,null,0,null,20170428
929880,1469,null,null,0,null,20170314
929880,1469,null,null,0,null,20170312
120363,450,1613,30:5,0,20170607,null
962904,3381,9481,300:30,2,20170125,null
962904,4663,818,150:20,10,20170124,null
962904,3381,4594,200:20,2,20170125,null
962904,3888,11366,50:10,5,20170124,null
962904,6424,1315,100:10,2,20170130,null
962904,6284,4567,50:10,5,20170124,null
962904,3381,null,null,2,null,20170125
962904,5717,12349,20:5,1,20170124,null
962904,1569,12961,100:30,10,20170124,null
2409824,6901,2366,30:5,0,20170518,null
175222,2970,null,null,0,null,20170321
175222,4663,13304,150:20,0,20170520,null
175222,2970,null,null,0,null,20170221
383212,3621,2705,20:5,1,20170518,null
383212,6424,1315,100:10,1,20170129,null
465196,2146,11173,100:10,null,20170131,null
465196,5341,7751,50:10,null,20170131,null
350572,450,8555,30:5,9,20170129,null
350572,3381,11951,200:20,3,20170129,null
350572,2709,2840,100:10,4,20170129,null
1074608,5280,12573,10:1,4,20170331,null
1074608,5280,null,null,4,null,20170331
4560576,1379,1579,30:5,null,20170325,null
4560576,1379,1579,30:5,null,20170325,null
5347008,1508,null,null,5,null,20170512
5347008,6284,4567,50:10,7,20170125,null
5347008,1433,9476,20:5,9,20170125,null
5347008,1433,9476,20:5,9,20170126,null
5347008,5717,12349,20:5,0,20170125,null
5347008,6284,4567,50:10,7,20170125,null
5347008,5717,null,null,0,null,20170511
5347008,1569,12961,100:30,1,20170125,null
5347008,1569,12961,100:30,1,20170126,null
5347008,5717,12349,20:5,0,20170125,null
334252,760,2418,30:5,4,20170611,null
334252,3532,1563,30:5,2,20170524,null
334252,3532,null,null,2,null,20170426
334252,450,13850,100:5,1,20170521,null
334252,450,11831,30:5,1,20170602,20170609
334252,7354,null,null,2,null,20170602
334252,450,null,null,1,null,20170602
334252,3532,null,null,2,null,20170523
334252,3532,1563,30:5,2,20170523,20170524
334252,450,null,null,1,null,20170521
334252,450,3732,30:5,1,20170423,null
334252,7354,2002,50:5,2,20170602,null
367084,6434,10050,50:5,0,20170124,null
367084,5106,null,null,7,null,20170511
367084,4660,1480,100:10,3,20170124,null
367084,3532,883,50:5,0,20170210,null
367084,450,8555,30:5,3,20170124,null
367084,5106,4462,100:20,7,20170511,null
367084,8386,10680,100:30,8,20170124,null
367084,4663,818,150:20,8,20170124,null
367084,2709,2840,100:10,3,20170124,null
367084,1433,9476,20:5,6,20170124,null
2936672,3621,4823,20:5,0,20170611,20170614
4116320,5934,null,null,2,null,20170505
4116320,5934,null,null,2,null,20170606
112299,450,8555,30:5,10,20170202,null
3724640,2199,8115,100:30,null,20170520,null
3724640,6885,4373,10:1,null,20170116,null
1469360,3283,1531,10:5,0,20170326,20170329
1469360,3283,1531,10:5,0,20170326,20170328
1469360,3283,null,null,0,null,20170326
1862576,3381,7610,200:20,3,20170425,null
116427,7009,13481,30:1,8,20170423,null
116427,7009,null,null,8,null,20170423
200086,1860,null,null,10,null,20170606
200086,1860,5067,30:5,10,20170606,null
200086,2896,null,null,10,null,20170425
200086,7194,null,null,10,null,20170411
200086,7194,null,null,10,null,20170502
200086,7194,null,null,10,null,20170517
200086,7194,null,null,10,null,20170523
200086,7194,null,null,10,null,20170605
200086,7194,null,null,10,null,20170614
200086,7194,null,null,10,null,20170511
200086,7194,381,20:1,10,20170517,null
3070304,7717,null,null,1,null,20170124
3070304,7717,9614,20:1,1,20170424,null
3070304,3381,12821,200:20,1,20170124,null
3070304,3381,null,null,1,null,20170323
702168,8533,9508,50:5,0,20170330,null
702168,8533,null,null,0,null,20170408
702168,8533,11955,50:5,0,20170408,null
1928624,7706,416,100:10,3,20170129,null
7190208,1569,12961,100:30,7,20170126,null
7190208,3381,11951,200:20,0,20170129,null
7190208,450,8555,30:5,5,20170129,null
351148,629,10561,30:10,9,20170531,null
351148,629,null,null,9,null,20170531
866136,3381,12821,200:20,0,20170126,null
866136,3381,12821,200:20,0,20170123,null
2809184,2075,8862,20:1,0,20170130,null
3988832,760,null,null,0,null,20170525
3988832,7555,17,30:5,3,20170125,null
3988832,4660,1480,100:10,1,20170125,null
3988832,760,null,null,0,null,20170317
3988832,450,8555,30:5,6,20170125,null
3988832,760,6103,20:5,0,20170525,null
67323,4068,null,null,5,null,20170521
67323,7555,null,null,5,null,20170417
67323,7555,9871,30:5,5,20170402,null
67323,7555,null,null,5,null,20170204
67323,4833,7802,200:20,10,20170130,null
67323,7555,null,null,5,null,20170227
67323,7555,null,null,5,null,20170206
67323,7555,null,null,5,null,20170610
249334,4519,11665,10:1,null,20170420,null
538584,5632,9630,100:10,null,20170505,null
1030104,1553,10027,0.95,2,20170206,null
5095104,5717,8192,20:5,0,20170520,null
5095104,1569,5054,200:30,10,20170416,null
5095104,2709,13165,100:10,10,20170531,null
5095104,760,2418,30:5,0,20170606,null
142870,860,null,null,0,null,20170605
142870,860,11426,50:5,0,20170605,20170625
515116,979,6421,10:1,0,20170222,null
604248,450,null,null,0,null,20170305
604248,450,null,null,0,null,20170417
604248,450,null,null,0,null,20170507
604248,450,3732,30:5,0,20170329,null
1339568,7019,10795,100:10,0,20170129,null
2941280,4885,2635,30:1,null,20170228,null
83739,1569,5054,200:30,4,20170408,null
3990368,6901,2366,30:5,null,20170524,null
200278,4570,2563,10:1,0,20170609,null
2286944,3621,4823,20:5,1,20170609,null
2286944,3621,2705,20:5,1,20170518,null
142966,3381,7610,200:20,3,20170326,null
120651,3381,7610,200:20,5,20170414,null
3205472,4833,7802,200:20,4,20170130,null
67419,3381,1807,300:30,0,20170126,null
1799600,1569,5054,200:30,10,20170404,null
1799600,3621,4823,20:5,2,20170609,null
1799600,760,2418,30:5,1,20170605,null
1799600,1041,13490,30:5,1,20170125,null
3468128,3381,7610,200:20,2,20170429,null
124779,6735,7496,0.95,0,20170101,null
124779,6735,null,null,0,null,20170213
124779,6735,null,null,0,null,20170513
124779,6735,null,null,0,null,20170119
124779,6735,null,null,0,null,20170329
124779,6735,null,null,0,null,20170407
124779,6735,null,null,0,null,20170425
124779,6735,null,null,0,null,20170601
269740,2709,2840,100:10,2,20170203,null
269740,915,10611,100:5,2,20170424,null
269740,915,null,null,2,null,20170521
269740,915,null,null,2,null,20170424
899928,8021,null,null,0,null,20170412
899928,8021,null,null,0,null,20170202
899928,8021,13433,20:1,0,20170428,null
3337568,4833,13628,200:20,10,20170130,null
3337568,3492,11506,0.95,0,20170116,null
3337568,5341,111,30:5,0,20170130,null
257782,760,2418,30:5,0,20170614,null
400876,4661,5899,30:10,0,20170521,null
572376,1244,5136,30:10,1,20170527,null
1275824,4936,6856,30:5,null,20170522,null
1275824,4936,7572,20:5,null,20170522,null
1669040,760,2418,30:5,0,20170610,null
67467,1169,null,null,0,null,20170413
67467,1169,10929,200:30,0,20170128,20170129
638040,3381,1807,300:30,7,20170131,null
638040,3381,11951,200:20,7,20170128,null
638040,1569,12961,100:30,10,20170128,null
638040,450,8555,30:5,7,20170128,null
3862880,3381,1807,300:30,2,20170202,null
802008,6901,null,null,0,null,20170426
802008,6901,2366,30:5,0,20170510,null
96171,1469,2601,100:20,0,20170613,null
96171,2634,6529,100:10,null,20170129,null
401068,113,null,null,1,null,20170326
401068,113,3037,50:5,1,20170323,null
401068,113,null,null,1,null,20170323
401068,113,null,null,1,null,20170313
401068,760,2418,30:5,0,20170602,null
401068,4660,1480,100:10,10,20170125,null
401068,113,null,null,1,null,20170531
769368,3621,2705,20:5,0,20170525,null
335596,6485,null,null,1,null,20170522
335596,6485,2079,30:5,1,20170522,null
2291552,2099,12034,100:10,5,20170201,null
302956,1569,5054,200:30,2,20170413,null
1080752,450,3732,30:5,0,20170420,null
1080752,629,2427,30:10,7,20170516,null
835416,3381,7610,200:20,0,20170330,null
1408688,7679,null,null,0,null,20170113
1408688,7679,null,null,0,null,20170626
1408688,7679,8732,0.95,0,20170306,null
1408688,7679,null,null,0,null,20170611
1605296,7019,3887,100:10,3,20170130,null
1998512,2436,3992,30:5,0,20170422,null
1998512,7684,null,null,1,null,20170422
1998512,2436,null,null,0,null,20170315
5110464,7647,13303,10:1,0,20170517,null
5110464,7647,null,null,0,null,20170119
5110464,7647,null,null,0,null,20170517
2426210,7605,13405,30:1,0,20170518,null
2426210,7605,null,null,0,null,20170518
3212642,8517,null,null,0,null,20170113
3212642,8517,null,null,0,null,20170430
3212642,8517,null,null,0,null,20170227
3999074,6093,null,null,10,null,20170427
4590276,5341,111,30:5,1,20170207,null
4590276,5341,7751,50:10,1,20170207,null
4590276,5341,111,30:5,1,20170207,null
4590276,2099,12034,100:10,3,20170207,null
3868514,4660,1480,100:10,10,20170126,null
2951522,3381,1807,300:30,1,20170201,null
2951522,760,3237,20:5,10,20170201,null
3737954,1433,8735,30:5,2,20170212,null
5905092,5709,11910,20:1,0,20170508,null
5905092,229,1916,10:1,0,20170512,null
5905092,5709,11910,20:1,0,20170508,null
5905092,5709,null,null,0,null,20170508
1148849,4043,null,null,4,null,20170325
1148849,4043,7308,30:5,4,20170325,null
1345457,1469,7430,50:20,3,20170521,null
1345457,1469,null,null,3,null,20170110
5643972,6389,null,null,0,null,20170526
5643972,6389,null,null,0,null,20170607
1346225,1379,null,null,0,null,20170327
1346225,1379,null,null,0,null,20170409
1346225,1379,null,null,0,null,20170429
1346225,1379,null,null,0,null,20170513
1346225,7113,null,null,0,null,20170528
1346225,1379,null,null,0,null,20170326
1346225,7113,1808,100:10,0,20170528,20170625
1346225,1379,1579,30:5,0,20170326,20170401
1346225,7113,null,null,0,null,20170529
1346225,1379,null,null,0,null,20170520
1739441,3888,11366,50:10,10,20170126,null
1739441,1041,13490,30:5,10,20170126,null
1739441,2709,2840,100:10,10,20170126,null
3347810,4433,190,200:20,null,20170201,null
6172356,4833,7802,200:20,10,20170131,null
7226052,3381,7610,200:20,0,20170420,null
1675697,760,2418,30:5,0,20170604,null
1872305,3621,2705,20:5,2,20170521,null
2303330,3381,7610,200:20,0,20170401,null
3089762,2854,3783,20:5,0,20170326,null
3089762,2854,3783,20:5,0,20170326,null
3089762,2854,null,null,0,null,20170326
3089762,2854,null,null,0,null,20170301
5130948,2180,237,30:1,null,20170518,null
2565986,5717,12349,20:5,10,20170125,null
2565986,3381,9776,10:5,8,20170129,null
3352418,3381,7610,200:20,6,20170425,null
5656260,1433,8735,30:5,5,20170214,null
1283249,7555,17,30:5,5,20170125,null
1283249,7974,9274,100:10,0,20170125,null
1283249,4660,1480,100:10,5,20170125,null
1283249,6434,10050,50:5,0,20170125,null
2698082,4663,11002,150:20,5,20170528,null
3484514,450,8555,30:5,10,20170129,null
3484514,3381,1807,300:30,3,20170129,null
3484514,8077,6680,100:10,10,20170129,null
6445764,8386,161,100:30,10,20170202,null
1415345,4860,9586,100:30,10,20170123,null
2306402,7917,11229,100:5,10,20170522,null
2306402,7917,null,null,10,null,20170522
3092834,8386,161,100:30,3,20170205,null
3879266,4663,11002,150:20,null,20170528,null
5137092,450,8555,30:5,6,20170131,null
5662404,3381,12821,200:20,0,20170124,null
5401284,2436,null,null,10,null,20170611
5404356,4660,1480,100:10,10,20170126,null
5404356,1433,9476,20:5,10,20170125,null
5404356,6454,14031,100:10,10,20170128,null
5404356,2146,11173,100:10,1,20170131,null
5404356,760,3237,20:5,8,20170128,null
1613489,6454,14031,100:10,10,20170201,null
1613489,3381,11951,200:20,10,20170128,null
6716100,3381,7610,200:20,8,20170423,null
1482929,3381,7610,200:20,10,20170412,null
1876145,4663,11002,150:20,null,20170528,null
1548977,1569,5054,200:30,2,20170406,null
1548977,1433,8735,30:5,5,20170214,null
5671620,2046,3200,100:10,null,20170201,null
5671620,2709,2840,100:10,null,20170201,null
1418417,7555,9871,30:5,2,20170418,null
1418417,3381,7610,200:20,2,20170331,null
3885410,6454,14031,100:10,0,20170131,null
3885410,4860,8105,100:30,10,20170129,null
3885410,4860,9586,100:30,10,20170131,null
3885410,1520,13510,50:5,null,20170121,null
6986436,6021,null,null,1,null,20170313
6986436,6021,4448,20:5,1,20170414,20170421
6986436,6021,3799,20:5,1,20170415,null
6986436,6021,9588,20:1,1,20170313,null
2314082,3381,7610,200:20,null,20170326,null
3886946,2046,3200,100:10,0,20170129,null
3886946,1169,10929,200:30,0,20170129,null
2446178,6424,1315,100:10,5,20170128,null
2446178,3621,2705,20:5,7,20170520,null
2446178,1569,12961,100:30,10,20170129,null
2446178,1433,8735,30:5,8,20170212,null
4019042,1398,null,null,3,null,20170608
4019042,1398,13374,20:5,3,20170610,null
4019042,1398,13374,20:5,3,20170608,20170610
1223345,4439,null,null,3,null,20170501
1223345,4439,10909,20:5,3,20170501,null
5941956,5341,null,null,0,null,20170507
5941956,5341,null,null,0,null,20170626
5941956,5341,null,null,0,null,20170602
5941956,5341,111,30:5,0,20170203,20170209
5941956,2970,null,null,4,null,20170525
5941956,5341,null,null,0,null,20170118
7253700,3381,7610,200:20,1,20170421,null
2840930,5327,null,null,1,null,20170609
2840930,5327,null,null,1,null,20170522
2840930,5327,null,null,1,null,20170328
2840930,5327,null,null,1,null,20170417
2840930,5327,null,null,1,null,20170613
2840930,5327,null,null,1,null,20170428
2840930,5327,null,null,1,null,20170615
7256772,3621,2705,20:5,0,20170520,null
1879985,1433,8735,30:5,2,20170211,null
1879985,3381,7610,200:20,0,20170418,null
2076593,1520,11958,0.95,null,20170225,null
3235682,2709,2840,100:10,0,20170203,null
3235682,1569,12961,100:30,10,20170203,null
1421489,1244,5136,30:10,0,20170524,null
3498338,1569,5054,200:30,4,20170404,null
1290929,6378,4763,50:1,0,20170322,null
1290929,6378,null,null,0,null,20170322
1684145,3381,7610,200:20,5,20170329,null
6212292,3710,null,null,2,null,20170202
6212292,6434,10050,50:5,0,20170125,null
6212292,7555,17,30:5,10,20170125,null
6212292,3710,10263,100:10,2,20170202,20170220
6737604,4070,179,20:1,0,20170525,null
6737604,4660,1480,100:10,3,20170126,null
6737604,4070,null,null,0,null,20170525
1356977,811,null,null,2,null,20170227
1356977,811,null,null,2,null,20170512
1356977,811,null,null,2,null,20170124
1356977,4807,null,null,4,null,20170507
1356977,811,null,null,2,null,20170412
1095089,760,3237,20:5,null,20170131,null
1095089,7019,3887,100:10,null,20170130,null
1095089,6454,14031,100:10,null,20170131,null
1291697,7019,3887,100:10,10,20170129,null
1947569,2050,8291,200:20,0,20170611,null
1947569,2050,null,null,0,null,20170607
2191202,1041,13490,30:5,4,20170127,null
6218436,5717,12349,20:5,10,20170125,null
6218436,1041,13490,30:5,3,20170125,null
6482628,8181,null,null,0,null,20170212
6482628,8181,4872,30:5,0,20170421,null
6482628,8181,11860,30:10,0,20170525,null
6482628,8181,6411,50:5,0,20170401,null
6482628,8181,6411,50:5,0,20170405,null
6482628,8181,null,null,0,null,20170203
6482628,8181,null,null,0,null,20170405
6482628,8181,null,null,0,null,20170401
6482628,8181,null,null,0,null,20170303
6482628,8181,null,null,0,null,20170130
6482628,8181,null,null,0,null,20170424
6482628,8181,4872,30:5,0,20170510,null
2455394,4660,1480,100:10,9,20170125,null
3241826,7555,null,null,0,null,20170424
3241826,7555,null,null,0,null,20170325
3241826,7555,null,null,0,null,20170524
3241826,7555,null,null,0,null,20170504
3241826,7555,11183,30:5,0,20170524,null
3241826,7555,7232,30:5,0,20170325,null
3241826,7555,null,null,0,null,20170519
3241826,3381,12821,200:20,0,20170125,null
3241826,7555,null,null,0,null,20170215
3241826,7555,7232,30:5,0,20170325,null
3241826,7555,null,null,0,null,20170429
3241826,7555,null,null,0,null,20170621
3241826,7555,null,null,0,null,20170619
1424561,3381,7610,200:20,2,20170331,null
4387524,760,2418,30:5,0,20170601,null
6485700,297,2297,50:1,0,20170522,null
6485700,297,null,null,0,null,20170414
6485700,297,null,null,0,null,20170522
4390596,7838,6519,0.95,1,20170212,null
2458466,2842,8336,0.95,null,20170411,null
3244898,7019,3887,100:10,10,20170131,null
4031330,6901,2366,30:5,0,20170517,null
1622705,1212,null,null,10,null,20170524
1622705,1212,null,null,10,null,20170623
1622705,1212,12115,30:5,10,20170524,null
6752964,2436,null,null,9,null,20170528
4918980,8775,466,10:5,null,20170324,null
1492145,6485,10323,20:5,null,20170327,20170329
1492145,6485,10323,20:5,null,20170327,20170329
1885361,1832,null,null,4,null,20170403
1885361,1832,9109,100:10,4,20170413,null
3509090,450,8555,30:5,10,20170204,null
1558193,1433,9476,20:5,null,20170125,null
1951409,6454,14031,100:10,null,20170207,null
6759108,4860,802,100:30,1,20170220,20170305
6759108,4860,9704,100:20,1,20170110,20170117
6759108,4860,13658,100:20,1,20170305,null
6759108,4860,2888,100:30,1,20170405,null
6759108,4860,8015,100:20,1,20170207,null
6759108,582,3193,100:20,9,20170416,20170423
6759108,4860,6427,100:30,1,20170502,null
6759108,582,4253,100:30,9,20170615,null
6759108,1312,null,null,0,null,20170524
6759108,4860,9704,100:20,1,20170130,null
6759108,4860,13903,100:30,1,20170301,null
6759108,582,3193,100:20,9,20170423,20170502
6759108,582,null,null,9,null,20170514
6759108,4860,9704,100:20,1,20170117,20170130
6759108,4860,9316,100:30,1,20170602,null
6759108,582,null,null,9,null,20170416
1100465,5341,null,null,0,null,20170105
1100465,5341,null,null,0,null,20170106
1100465,5341,null,null,0,null,20170124
1100465,5341,null,null,0,null,20170304
1100465,6901,null,null,0,null,20170325
1100465,6901,1122,30:5,0,20170325,null
1100465,450,3732,30:5,10,20170422,null
1100465,6901,null,null,0,null,20170104
1100465,5341,null,null,0,null,20170302
1100465,6901,1122,30:5,0,20170325,null
7023300,2050,13543,200:20,0,20170430,null
7023300,2050,null,null,0,null,20170225
2201954,4130,1645,20:5,null,20170522,20170529
2988386,4833,7802,200:20,10,20170131,null
2988386,2709,12207,200:20,0,20170131,null
4928196,3046,9817,100:20,0,20170609,null
4928196,3046,5483,100:30,0,20170609,null
2464610,6454,14031,100:10,10,20170207,null
3251042,7909,13333,100:10,10,20170201,null
4037474,1812,null,null,1,null,20170501
4037474,1812,2112,100:20,1,20170501,null
4667076,8211,8518,100:10,3,20170201,null
4667076,4433,190,200:20,null,20170201,null
4667076,4433,190,200:20,null,20170201,null
4667076,4660,1480,100:10,10,20170125,null
4667076,8211,8518,100:10,3,20170204,null
1625777,1569,5054,200:30,10,20170415,null
2727266,3381,4594,200:20,0,20170125,null
2727266,3381,9481,300:30,0,20170125,null
3513698,1433,8735,30:5,5,20170214,null
2859362,3621,2705,20:5,0,20170523,null
3645794,760,3237,20:5,1,20170202,null
1364657,3381,11951,200:20,1,20170129,null
7293636,2436,null,null,10,null,20170406
7293636,2436,null,null,10,null,20170309
7293636,2436,null,null,10,null,20170413
7293636,2436,null,null,10,null,20170608
7293636,2436,1687,0.95,10,20170203,null
7293636,2436,null,null,10,null,20170514
1823921,450,3732,30:5,null,20170430,null
1562033,6494,null,null,0,null,20170114
1562033,6494,null,null,0,null,20170105
1562033,6494,9345,10:1,0,20170105,20170120
1562033,6494,9345,10:1,0,20170112,20170122
1562033,6494,9345,10:1,0,20170122,null
1562033,6494,9345,10:1,0,20170104,20170104
1562033,6494,9345,10:1,0,20170104,20170113
1562033,6494,9345,10:1,0,20170123,null
1562033,6494,9345,10:1,0,20170113,20170123
1758641,1469,7430,50:20,10,20170521,null
1758641,1469,null,null,10,null,20170114
5988036,7555,17,30:5,0,20170124,null
2087345,504,13062,20:1,0,20170508,null
3650402,4663,818,150:20,5,20170124,null
3650402,6434,10050,50:5,3,20170123,null
3650402,6284,7379,50:10,4,20170124,null
3650402,2709,2840,100:10,5,20170123,null
3650402,450,8555,30:5,4,20170123,null
3650402,4660,1480,100:10,4,20170123,null
1694897,6424,1315,100:10,10,20170130,null
2211170,2709,2840,100:10,4,20170125,null
2211170,450,8555,30:5,10,20170125,null
2211170,6284,7379,50:10,10,20170125,null
2211170,744,null,null,3,null,20170110
2211170,744,8888,30:1,3,20170110,null
2211170,4660,1480,100:10,1,20170125,null
2211170,450,1613,30:5,10,20170601,null
1302449,6586,null,null,6,null,20170304
1695665,4582,1015,0.95,0,20170108,null
1695665,4582,1015,0.95,0,20170108,null
5471940,5136,null,null,0,null,20170322
5471940,5136,210,20:5,0,20170322,null
5471940,5136,210,20:5,0,20170322,null
5471940,5136,null,null,0,null,20170328
4949700,3381,7610,200:20,0,20170413,null
2738018,656,7605,10:1,null,20170520,20170521
2738018,656,7605,10:1,null,20170524,null
3524450,3381,7610,200:20,2,20170410,null
1959089,1169,13240,200:20,0,20170205,null
2871650,2648,5462,100:30,4,20170522,null
2871650,2648,null,null,4,null,20170522
1239473,6454,14031,100:10,10,20170207,null
1632689,1433,8735,30:5,6,20170213,null
2025905,4666,6604,100:10,1,20170602,null
2025905,4666,null,null,1,null,20170618
1568177,3381,7610,200:20,0,20170424,null
5748420,8181,13782,50:5,0,20170606,null
5748420,8181,null,null,0,null,20170605
3267938,450,1532,30:5,1,20170525,null
2876258,3251,6434,20:1,4,20170508,null
3662690,4142,4773,100:10,0,20170123,20170201
3662690,4142,null,null,0,null,20170123
3662690,4142,null,null,0,null,20170613
3662690,4142,null,null,0,null,20170207
3662690,4142,null,null,0,null,20170417
3662690,4142,null,null,0,null,20170528
3662690,4142,null,null,0,null,20170621
3662690,4142,null,null,0,null,20170624
3662690,4142,null,null,0,null,20170222
3662690,2099,12034,100:10,1,20170131,null
3662690,4142,null,null,0,null,20170606
3662690,4142,null,null,0,null,20170507
3662690,4142,null,null,0,null,20170319
3662690,4142,4773,100:10,0,20170128,20170201
3662690,4142,null,null,0,null,20170428
3662690,4142,null,null,0,null,20170128
3662690,4142,null,null,0,null,20170305
3662690,4142,null,null,0,null,20170410
3662690,5341,111,30:5,0,20170131,null
3662690,4142,null,null,0,null,20170116
3662690,4142,null,null,0,null,20170110
3662690,5341,null,null,0,null,20170303
3662690,4142,null,null,0,null,20170206
3662690,4142,null,null,0,null,20170416
3662690,2146,11173,100:10,5,20170131,null
3662690,4142,null,null,0,null,20170518
3662690,4142,null,null,0,null,20170423
2484578,4871,null,null,0,null,20170428
3271010,5557,3589,100:10,1,20170611,20170612
4057442,1956,null,null,0,null,20170523
4057442,1089,4044,20:1,0,20170602,null
4057442,1956,null,null,0,null,20170520
4057442,1956,null,null,0,null,20170312
4057442,1956,null,null,0,null,20170430
4057442,1956,null,null,0,null,20170623
4057442,1089,null,null,0,null,20170602
4057442,1956,null,null,0,null,20170308
4057442,1956,null,null,0,null,20170317
4057442,1956,null,null,0,null,20170526
7069380,5627,3396,10:1,0,20170426,null
7069380,5627,7429,10:1,0,20170520,null
7069380,5627,7276,10:1,0,20170524,null
7069380,5627,null,null,0,null,20170418
7069380,3381,1807,300:30,1,20170131,null
