215734,3381,7610,200:20,5,20160414,null
215734,3381,12821,200:20,5,20160125,null
215734,7555,9871,30:5,4,20160407,null
365932,1469,null,null,7,null,20160217
365932,1469,null,null,7,null,20160126
365932,1469,null,null,7,null,20160225
365932,4679,null,null,10,null,20160329
365932,4679,1118,50:5,10,20160329,null
365932,1469,7430,50:20,7,20160527,null
365932,1469,null,null,7,null,20160127
994008,4142,null,null,0,null,20160627
994008,4142,null,null,0,null,20160513
994008,4142,null,null,0,null,20160630
994008,4142,null,null,0,null,20160321
994008,4142,null,null,0,null,20160516
994008,4142,4773,100:10,0,20160126,20160129
994008,4142,4773,100:10,0,20160124,20160126
994008,4142,null,null,0,null,20160514
994008,4142,4773,100:10,0,20160129,20160202
994008,4142,null,null,0,null,20160124
994008,4142,null,null,0,null,20160121
994008,4142,null,null,0,null,20160517
994008,4142,null,null,0,null,20160529
994008,4142,null,null,0,null,20160628
994008,4333,null,null,2,null,20160612
994008,4142,null,null,0,null,20160530
994008,4142,null,null,0,null,20160515
994008,4142,null,null,0,null,20160509
994008,3710,13056,150:10,3,20160202,null
994008,2099,12034,100:10,0,20160204,null
994008,4142,null,null,0,null,20160331
994008,4142,null,null,0,null,20160519
3320672,7555,9871,30:5,10,20160410,null
3320672,3381,7610,200:20,10,20160427,null
349612,3381,1807,300:30,5,20160130,null
6118080,3621,4823,20:5,6,20160608,null
6118080,3621,2705,20:5,6,20160519,null
6904512,5341,null,null,0,null,20160521
6904512,5341,111,30:5,0,20160207,null
6904512,6901,2366,30:5,5,20160504,null
6904512,5341,null,null,0,null,20160613
6904512,5341,null,null,0,null,20160619
6904512,450,3732,30:5,10,20160421,null
66939,8386,161,100:30,10,20160127,null
66939,7974,9274,100:10,0,20160127,null
928728,3381,7610,200:20,0,20160429,null
928728,1433,8735,30:5,10,20160212,null
928728,1569,5054,200:30,10,20160422,null
1398704,924,10164,0.95,null,20160314,20160315
6643392,5696,13767,50:10,null,20160608,null
166678,3381,1807,300:30,10,20160202,null
699480,7019,3887,100:10,1,20160131,null
398956,760,3811,30:5,0,20160326,null
398956,760,null,null,0,null,20160326
398956,760,3811,30:5,0,20160326,null
568536,1433,8735,30:5,1,20160213,null
863448,611,6524,30:5,6,20160323,null
863448,611,null,null,6,null,20160323
150358,6424,1315,100:10,1,20160129,null
431788,1520,1468,50:5,null,20160116,null
6646464,539,null,null,0,null,20160524
6646464,539,null,null,0,null,20160617
6646464,6801,null,null,0,null,20160322
6646464,539,10718,50:5,0,20160321,null
6646464,539,10718,50:5,0,20160321,null
6646464,539,null,null,0,null,20160314
6646464,539,null,null,0,null,20160325
6646464,539,null,null,0,null,20160412
6646464,539,null,null,0,null,20160520
6646464,539,null,null,0,null,20160517
6646464,539,null,null,0,null,20160415
6646464,6801,null,null,0,null,20160410
6646464,539,null,null,0,null,20160519
6646464,539,null,null,0,null,20160321
6646464,6801,null,null,0,null,20160312
6646464,539,null,null,0,null,20160308
112059,1169,10929,200:30,0,20160129,null
112059,6454,14031,100:10,3,20160129,null
112059,7019,3887,100:10,0,20160131,null
124347,5717,null,null,1,null,20160401
124347,760,2418,30:5,0,20160610,null
124347,5717,null,null,1,null,20160103
124347,5717,8192,20:5,1,20160503,null
124347,5717,null,null,1,null,20160318
124347,5717,null,null,1,null,20160408
124347,5717,null,null,1,null,20160619
124347,5717,null,null,1,null,20160610
124347,5717,null,null,1,null,20160325
124347,5717,null,null,1,null,20160226
124347,1569,5054,200:30,1,20160414,null
124347,1041,null,null,1,null,20160630
124347,1041,11197,30:5,1,20160112,null
124347,1041,11197,30:5,1,20160129,null
124347,1041,null,null,1,null,20160112
317164,8580,null,null,7,null,20160319
317164,8580,5251,30:5,7,20160319,null
317164,2588,null,null,10,null,20160414
317164,1433,8735,30:5,2,20160212,null
601560,7422,4727,0.8,5,20160528,20160528
601560,7422,null,null,5,null,20160621
601560,7422,4727,0.8,5,20160611,20160611
601560,6901,2366,30:5,1,20160526,null
497452,450,1532,30:5,0,20160520,null
497452,6025,null,null,0,null,20160509
497452,6025,null,null,0,null,20160229
568920,4970,11376,20:1,null,20160511,20160522
568920,4970,11376,20:1,null,20160501,20160511
568920,4970,11376,20:1,null,20160502,20160511
568920,4970,11376,20:1,null,20160505,20160511
568920,4970,11376,20:1,null,20160511,20160522
2406752,3381,7610,200:20,0,20160327,null
4551360,1433,8735,30:5,3,20160211,null
199606,1569,5054,200:30,7,20160429,null
481132,3381,7610,200:20,0,20160428,null
962520,3381,1807,300:30,2,20160124,null
962520,450,8555,30:5,1,20160123,null
962520,4660,1480,100:10,5,20160123,null
962520,6284,7379,50:10,2,20160125,null
962520,6434,10050,50:5,5,20160123,null
962520,2709,2840,100:10,5,20160125,null
333868,4579,null,null,2,null,20160506
333868,4579,null,null,2,null,20160416
333868,4579,5115,20:1,2,20160414,null
383020,3939,1110,100:5,3,20160531,null
383020,3939,null,null,3,null,20160315
733272,2970,null,null,2,null,20160316
733272,2970,5619,100:10,2,20160316,null
929880,1469,null,null,0,null,20160114
929880,3381,1807,300:30,0,20160128,null
929880,1469,11848,100:20,0,20160613,null
929880,1469,null,null,0,null,20160613
929880,1469,null,null,0,null,20160104
929880,1469,null,null,0,null,20160428
929880,1469,null,null,0,null,20160314
929880,1469,null,null,0,null,20160312
120363,450,1613,30:5,0,20160607,null
962904,3381,9481,300:30,2,20160125,null
962904,4663,818,150:20,10,20160124,null
962904,3381,4594,200:20,2,20160125,null
962904,3888,11366,50:10,5,20160124,null
962904,6424,1315,100:10,2,20160130,null
962904,6284,4567,50:10,5,20160124,null
962904,3381,null,null,2,null,20160125
962904,5717,12349,20:5,1,20160124,null
962904,1569,12961,100:30,10,20160124,null
2409824,6901,2366,30:5,0,20160518,null
175222,2970,null,null,0,null,20160321
175222,4663,13304,150:20,0,20160520,null
175222,2970,null,null,0,null,20160221
383212,3621,2705,20:5,1,20160518,null
383212,6424,1315,100:10,1,20160129,null
465196,2146,11173,100:10,null,20160131,null
465196,5341,7751,50:10,null,20160131,null
350572,450,8555,30:5,9,20160129,null
350572,3381,11951,200:20,3,20160129,null
350572,2709,2840,100:10,4,20160129,null
1074608,5280,12573,10:1,4,20160331,null
1074608,5280,null,null,4,null,20160331
4560576,1379,1579,30:5,null,20160325,null
4560576,1379,1579,30:5,null,20160325,null
5347008,1508,null,null,5,null,20160512
5347008,6284,4567,50:10,7,20160125,null
5347008,1433,9476,20:5,9,20160125,null
5347008,1433,9476,20:5,9,20160126,null
5347008,5717,12349,20:5,0,20160125,null
5347008,6284,4567,50:10,7,20160125,null
5347008,5717,null,null,0,null,20160511
5347008,1569,12961,100:30,1,20160125,null
5347008,1569,12961,100:30,1,20160126,null
5347008,5717,12349,20:5,0,20160125,null
334252,760,2418,30:5,4,20160611,null
334252,3532,1563,30:5,2,20160524,null
334252,3532,null,null,2,null,20160426
334252,450,13850,100:5,1,20160521,null
334252,450,11831,30:5,1,20160602,20160609
334252,7354,null,null,2,null,20160602
334252,450,null,null,1,null,20160602
334252,3532,null,null,2,null,20160523
334252,3532,1563,30:5,2,20160523,20160524
334252,450,null,null,1,null,20160521
334252,450,3732,30:5,1,20160423,null
334252,7354,2002,50:5,2,20160602,null
367084,6434,10050,50:5,0,20160124,null
367084,5106,null,null,7,null,20160511
367084,4660,1480,100:10,3,20160124,null
367084,3532,883,50:5,0,20160210,null
367084,450,8555,30:5,3,20160124,null
367084,5106,4462,100:20,7,20160511,null
367084,8386,10680,100:30,8,20160124,null
367084,4663,818,150:20,8,20160124,null
367084,2709,2840,100:10,3,20160124,null
367084,1433,9476,20:5,6,20160124,null
2936672,3621,4823,20:5,0,20160611,20160614
4116320,5934,null,null,2,null,20160505
4116320,5934,null,null,2,null,20160606
112299,450,8555,30:5,10,20160202,null
3724640,2199,8115,100:30,null,20160520,null
3724640,6885,4373,10:1,null,20160116,null
1469360,3283,1531,10:5,0,20160326,20160329
1469360,3283,1531,10:5,0,20160326,20160328
1469360,3283,null,null,0,null,20160326
1862576,3381,7610,200:20,3,20160425,null
116427,7009,13481,30:1,8,20160423,null
116427,7009,null,null,8,null,20160423
200086,1860,null,null,10,null,20160606
200086,1860,5067,30:5,10,20160606,null
200086,2896,null,null,10,null,20160425
200086,7194,null,null,10,null,20160411
200086,7194,null,null,10,null,20160502
200086,7194,null,null,10,null,20160517
200086,7194,null,null,10,null,20160523
200086,7194,null,null,10,null,20160605
200086,7194,null,null,10,null,20160614
200086,7194,null,null,10,null,20160511
200086,7194,381,20:1,10,20160517,null
3070304,7717,null,null,1,null,20160124
3070304,7717,9614,20:1,1,20160424,null
3070304,3381,12821,200:20,1,20160124,null
3070304,3381,null,null,1,null,20160323
702168,8533,9508,50:5,0,20160330,null
702168,8533,null,null,0,null,20160408
702168,8533,11955,50:5,0,20160408,null
1928624,7706,416,100:10,3,20160129,null
7190208,1569,12961,100:30,7,20160126,null
7190208,3381,11951,200:20,0,20160129,null
7190208,450,8555,30:5,5,20160129,null
351148,629,10561,30:10,9,20160531,null
351148,629,null,null,9,null,20160531
866136,3381,12821,200:20,0,20160126,null
866136,3381,12821,200:20,0,20160123,null
2809184,2075,8862,20:1,0,20160130,null
3988832,760,null,null,0,null,20160525
3988832,7555,17,30:5,3,20160125,null
3988832,4660,1480,100:10,1,20160125,null
3988832,760,null,null,0,null,20160317
3988832,450,8555,30:5,6,20160125,null
3988832,760,6103,20:5,0,20160525,null
67323,4068,null,null,5,null,20160521
67323,7555,null,null,5,null,20160417
67323,7555,9871,30:5,5,20160402,null
67323,7555,null,null,5,null,20160204
67323,4833,7802,200:20,10,20160130,null
67323,7555,null,null,5,null,20160227
67323,7555,null,null,5,null,20160206
67323,7555,null,null,5,null,20160610
249334,4519,11665,10:1,null,20160420,null
538584,5632,9630,100:10,null,20160505,null
1030104,1553,10027,0.95,2,20160206,null
5095104,5717,8192,20:5,0,20160520,null
5095104,1569,5054,200:30,10,20160416,null
5095104,2709,13165,100:10,10,20160531,null
5095104,760,2418,30:5,0,20160606,null
142870,860,null,null,0,null,20160605
142870,860,11426,50:5,0,20160605,20160625
515116,979,6421,10:1,0,20160222,null
604248,450,null,null,0,null,20160305
604248,450,null,null,0,null,20160417
604248,450,null,null,0,null,20160507
604248,450,3732,30:5,0,20160329,null
1339568,7019,10795,100:10,0,20160129,null
2941280,4885,2635,30:1,null,20160228,null
83739,1569,5054,200:30,4,20160408,null
3990368,6901,2366,30:5,null,20160524,null
200278,4570,2563,10:1,0,20160609,null
2286944,3621,4823,20:5,1,20160609,null
2286944,3621,2705,20:5,1,20160518,null
142966,3381,7610,200:20,3,20160326,null
120651,3381,7610,200:20,5,20160414,null
3205472,4833,7802,200:20,4,20160130,null
67419,3381,1807,300:30,0,20160126,null
1799600,1569,5054,200:30,10,20160404,null
1799600,3621,4823,20:5,2,20160609,null
1799600,760,2418,30:5,1,20160605,null
1799600,1041,13490,30:5,1,20160125,null
3468128,3381,7610,200:20,2,20160429,null
124779,6735,7496,0.95,0,20160101,null
124779,6735,null,null,0,null,20160213
124779,6735,null,null,0,null,20160513
124779,6735,null,null,0,null,20160119
124779,6735,null,null,0,null,20160329
124779,6735,null,null,0,null,20160407
124779,6735,null,null,0,null,20160425
124779,6735,null,null,0,null,20160601
269740,2709,2840,100:10,2,20160203,null
269740,915,10611,100:5,2,20160424,null
269740,915,null,null,2,null,20160521
269740,915,null,null,2,null,20160424
899928,8021,null,null,0,null,20160412
899928,8021,null,null,0,null,20160202
899928,8021,13433,20:1,0,20160428,null
3337568,4833,13628,200:20,10,20160130,null
3337568,3492,11506,0.95,0,20160116,null
3337568,5341,111,30:5,0,20160130,null
257782,760,2418,30:5,0,20160614,null
400876,4661,5899,30:10,0,20160521,null
572376,1244,5136,30:10,1,20160527,null
1275824,4936,6856,30:5,null,20160522,null
1275824,4936,7572,20:5,null,20160522,null
1669040,760,2418,30:5,0,20160610,null
67467,1169,null,null,0,null,20160413
67467,1169,10929,200:30,0,20160128,20160129
638040,3381,1807,300:30,7,20160131,null
638040,3381,11951,200:20,7,20160128,null
638040,1569,12961,100:30,10,20160128,null
638040,450,8555,30:5,7,20160128,null
3862880,3381,1807,300:30,2,20160202,null
802008,6901,null,null,0,null,20160426
802008,6901,2366,30:5,0,20160510,null
96171,1469,2601,100:20,0,20160613,null
96171,2634,6529,100:10,null,20160129,null
401068,113,null,null,1,null,20160326
401068,113,3037,50:5,1,20160323,null
401068,113,null,null,1,null,20160323
401068,113,null,null,1,null,20160313
401068,760,2418,30:5,0,20160602,null
401068,4660,1480,100:10,10,20160125,null
401068,113,null,null,1,null,20160531
769368,3621,2705,20:5,0,20160525,null
335596,6485,null,null,1,null,20160522
335596,6485,2079,30:5,1,20160522,null
2291552,2099,12034,100:10,5,20160201,null
302956,1569,5054,200:30,2,20160413,null
1080752,450,3732,30:5,0,20160420,null
1080752,629,2427,30:10,7,20160516,null
835416,3381,7610,200:20,0,20160330,null
1408688,7679,null,null,0,null,20160113
1408688,7679,null,null,0,null,20160626
1408688,7679,8732,0.95,0,20160306,null
1408688,7679,null,null,0,null,20160611
1605296,7019,3887,100:10,3,20160130,null
1998512,2436,3992,30:5,0,20160422,null
1998512,7684,null,null,1,null,20160422
1998512,2436,null,null,0,null,20160315
5110464,7647,13303,10:1,0,20160517,null
5110464,7647,null,null,0,null,20160119
5110464,7647,null,null,0,null,20160517
2426210,7605,13405,30:1,0,20160518,null
2426210,7605,null,null,0,null,20160518
3212642,8517,null,null,0,null,20160113
3212642,8517,null,null,0,null,20160430
3212642,8517,null,null,0,null,20160227
3999074,6093,null,null,10,null,20160427
4590276,5341,111,30:5,1,20160207,null
4590276,5341,7751,50:10,1,20160207,null
4590276,5341,111,30:5,1,20160207,null
4590276,2099,12034,100:10,3,20160207,null
3868514,4660,1480,100:10,10,20160126,null
2951522,3381,1807,300:30,1,20160201,null
2951522,760,3237,20:5,10,20160201,null
3737954,1433,8735,30:5,2,20160212,null
5905092,5709,11910,20:1,0,20160508,null
5905092,229,1916,10:1,0,20160512,null
5905092,5709,11910,20:1,0,20160508,null
5905092,5709,null,null,0,null,20160508
1148849,4043,null,null,4,null,20160325
1148849,4043,7308,30:5,4,20160325,null
1345457,1469,7430,50:20,3,20160521,null
1345457,1469,null,null,3,null,20160110
5643972,6389,null,null,0,null,20160526
5643972,6389,null,null,0,null,20160607
1346225,1379,null,null,0,null,20160327
1346225,1379,null,null,0,null,20160409
1346225,1379,null,null,0,null,20160429
1346225,1379,null,null,0,null,20160513
1346225,7113,null,null,0,null,20160528
1346225,1379,null,null,0,null,20160326
1346225,7113,1808,100:10,0,20160528,20160625
1346225,1379,1579,30:5,0,20160326,20160401
1346225,7113,null,null,0,null,20160529
1346225,1379,null,null,0,null,20160520
1739441,3888,11366,50:10,10,20160126,null
1739441,1041,13490,30:5,10,20160126,null
1739441,2709,2840,100:10,10,20160126,null
3347810,4433,190,200:20,null,20160201,null
6172356,4833,7802,200:20,10,20160131,null
7226052,3381,7610,200:20,0,20160420,null
1675697,760,2418,30:5,0,20160604,null
1872305,3621,2705,20:5,2,20160521,null
2303330,3381,7610,200:20,0,20160401,null
3089762,2854,3783,20:5,0,20160326,null
3089762,2854,3783,20:5,0,20160326,null
3089762,2854,null,null,0,null,20160326
3089762,2854,null,null,0,null,20160301
5130948,2180,237,30:1,null,20160518,null
2565986,5717,12349,20:5,10,20160125,null
2565986,3381,9776,10:5,8,20160129,null
3352418,3381,7610,200:20,6,20160425,null
5656260,1433,8735,30:5,5,20160214,null
1283249,7555,17,30:5,5,20160125,null
1283249,7974,9274,100:10,0,20160125,null
1283249,4660,1480,100:10,5,20160125,null
1283249,6434,10050,50:5,0,20160125,null
2698082,4663,11002,150:20,5,20160528,null
3484514,450,8555,30:5,10,20160129,null
3484514,3381,1807,300:30,3,20160129,null
3484514,8077,6680,100:10,10,20160129,null
6445764,8386,161,100:30,10,20160202,null
1415345,4860,9586,100:30,10,20160123,null
2306402,7917,11229,100:5,10,20160522,null
2306402,7917,null,null,10,null,20160522
3092834,8386,161,100:30,3,20160205,null
3879266,4663,11002,150:20,null,20160528,null
5137092,450,8555,30:5,6,20160131,null
5662404,3381,12821,200:20,0,20160124,null
5401284,2436,null,null,10,null,20160611
5404356,4660,1480,100:10,10,20160126,null
5404356,1433,9476,20:5,10,20160125,null
5404356,6454,14031,100:10,10,20160128,null
5404356,2146,11173,100:10,1,20160131,null
5404356,760,3237,20:5,8,20160128,null
1613489,6454,14031,100:10,10,20160201,null
1613489,3381,11951,200:20,10,20160128,null
6716100,3381,7610,200:20,8,20160423,null
1482929,3381,7610,200:20,10,20160412,null
1876145,4663,11002,150:20,null,20160528,null
1548977,1569,5054,200:30,2,20160406,null
1548977,1433,8735,30:5,5,20160214,null
5671620,2046,3200,100:10,null,20160201,null
5671620,2709,2840,100:10,null,20160201,null
1418417,7555,9871,30:5,2,20160418,null
1418417,3381,7610,200:20,2,20160331,null
3885410,6454,14031,100:10,0,20160131,null
3885410,4860,8105,100:30,10,20160129,null
3885410,4860,9586,100:30,10,20160131,null
3885410,1520,13510,50:5,null,20160121,null
6986436,6021,null,null,1,null,20160313
6986436,6021,4448,20:5,1,20160414,20160421
6986436,6021,3799,20:5,1,20160415,null
6986436,6021,9588,20:1,1,20160313,null
2314082,3381,7610,200:20,null,20160326,null
3886946,2046,3200,100:10,0,20160129,null
3886946,1169,10929,200:30,0,20160129,null
2446178,6424,1315,100:10,5,20160128,null
2446178,3621,2705,20:5,7,20160520,null
2446178,1569,12961,100:30,10,20160129,null
2446178,1433,8735,30:5,8,20160212,null
4019042,1398,null,null,3,null,20160608
4019042,1398,13374,20:5,3,20160610,null
4019042,1398,13374,20:5,3,20160608,20160610
1223345,4439,null,null,3,null,20160501
1223345,4439,10909,20:5,3,20160501,null
5941956,5341,null,null,0,null,20160507
5941956,5341,null,null,0,null,20160626
5941956,5341,null,null,0,null,20160602
5941956,5341,111,30:5,0,20160203,20160209
5941956,2970,null,null,4,null,20160525
5941956,5341,null,null,0,null,20160118
7253700,3381,7610,200:20,1,20160421,null
2840930,5327,null,null,1,null,20160609
2840930,5327,null,null,1,null,20160522
2840930,5327,null,null,1,null,20160328
2840930,5327,null,null,1,null,20160417
2840930,5327,null,null,1,null,20160613
2840930,5327,null,null,1,null,20160428
2840930,5327,null,null,1,null,20160615
7256772,3621,2705,20:5,0,20160520,null
1879985,1433,8735,30:5,2,20160211,null
1879985,3381,7610,200:20,0,20160418,null
2076593,1520,11958,0.95,null,20160225,null
3235682,2709,2840,100:10,0,20160203,null
3235682,1569,12961,100:30,10,20160203,null
1421489,1244,5136,30:10,0,20160524,null
3498338,1569,5054,200:30,4,20160404,null
1290929,6378,4763,50:1,0,20160322,null
1290929,6378,null,null,0,null,20160322
1684145,3381,7610,200:20,5,20160329,null
6212292,3710,null,null,2,null,20160202
6212292,6434,10050,50:5,0,20160125,null
6212292,7555,17,30:5,10,20160125,null
6212292,3710,10263,100:10,2,20160202,20160220
6737604,4070,179,20:1,0,20160525,null
6737604,4660,1480,100:10,3,20160126,null
6737604,4070,null,null,0,null,20160525
1356977,811,null,null,2,null,20160227
1356977,811,null,null,2,null,20160512
1356977,811,null,null,2,null,20160124
1356977,4807,null,null,4,null,20160507
1356977,811,null,null,2,null,20160412
1095089,760,3237,20:5,null,20160131,null
1095089,7019,3887,100:10,null,20160130,null
1095089,6454,14031,100:10,null,20160131,null
1291697,7019,3887,100:10,10,20160129,null
1947569,2050,8291,200:20,0,20160611,null
1947569,2050,null,null,0,null,20160607
2191202,1041,13490,30:5,4,20160127,null
6218436,5717,12349,20:5,10,20160125,null
6218436,1041,13490,30:5,3,20160125,null
6482628,8181,null,null,0,null,20160212
6482628,8181,4872,30:5,0,20160421,null
6482628,8181,11860,30:10,0,20160525,null
6482628,8181,6411,50:5,0,20160401,null
6482628,8181,6411,50:5,0,20160405,null
6482628,8181,null,null,0,null,20160203
6482628,8181,null,null,0,null,20160405
6482628,8181,null,null,0,null,20160401
6482628,8181,null,null,0,null,20160303
6482628,8181,null,null,0,null,20160130
6482628,8181,null,null,0,null,20160424
6482628,8181,4872,30:5,0,20160510,null
2455394,4660,1480,100:10,9,20160125,null
3241826,7555,null,null,0,null,20160424
3241826,7555,null,null,0,null,20160325
3241826,7555,null,null,0,null,20160524
3241826,7555,null,null,0,null,20160504
3241826,7555,11183,30:5,0,20160524,null
3241826,7555,7232,30:5,0,20160325,null
3241826,7555,null,null,0,null,20160519
3241826,3381,12821,200:20,0,20160125,null
3241826,7555,null,null,0,null,20160215
3241826,7555,7232,30:5,0,20160325,null
3241826,7555,null,null,0,null,20160429
3241826,7555,null,null,0,null,20160621
3241826,7555,null,null,0,null,20160619
1424561,3381,7610,200:20,2,20160331,null
4387524,760,2418,30:5,0,20160601,null
6485700,297,2297,50:1,0,20160522,null
6485700,297,null,null,0,null,20160414
6485700,297,null,null,0,null,20160522
4390596,7838,6519,0.95,1,20160212,null
2458466,2842,8336,0.95,null,20160411,null
3244898,7019,3887,100:10,10,20160131,null
4031330,6901,2366,30:5,0,20160517,null
1622705,1212,null,null,10,null,20160524
1622705,1212,null,null,10,null,20160623
1622705,1212,12115,30:5,10,20160524,null
6752964,2436,null,null,9,null,20160528
4918980,8775,466,10:5,null,20160324,null
1492145,6485,10323,20:5,null,20160327,20160329
1492145,6485,10323,20:5,null,20160327,20160329
1885361,1832,null,null,4,null,20160403
1885361,1832,9109,100:10,4,20160413,null
3509090,450,8555,30:5,10,20160204,null
1558193,1433,9476,20:5,null,20160125,null
1951409,6454,14031,100:10,null,20160207,null
6759108,4860,802,100:30,1,20160220,20160305
6759108,4860,9704,100:20,1,20160110,20160117
6759108,4860,13658,100:20,1,20160305,null
6759108,4860,2888,100:30,1,20160405,null
6759108,4860,8015,100:20,1,20160207,null
6759108,582,3193,100:20,9,20160416,20160423
6759108,4860,6427,100:30,1,20160502,null
6759108,582,4253,100:30,9,20160615,null
6759108,1312,null,null,0,null,20160524
6759108,4860,9704,100:20,1,20160130,null
6759108,4860,13903,100:30,1,20160301,null
6759108,582,3193,100:20,9,20160423,20160502
6759108,582,null,null,9,null,20160514
6759108,4860,9704,100:20,1,20160117,20160130
6759108,4860,9316,100:30,1,20160602,null
6759108,582,null,null,9,null,20160416
1100465,5341,null,null,0,null,20160105
1100465,5341,null,null,0,null,20160106
1100465,5341,null,null,0,null,20160124
1100465,5341,null,null,0,null,20160304
1100465,6901,null,null,0,null,20160325
1100465,6901,1122,30:5,0,20160325,null
1100465,450,3732,30:5,10,20160422,null
1100465,6901,null,null,0,null,20160104
1100465,5341,null,null,0,null,20160302
1100465,6901,1122,30:5,0,20160325,null
7023300,2050,13543,200:20,0,20160430,null
7023300,2050,null,null,0,null,20160225
2201954,4130,1645,20:5,null,20160522,20160529
2988386,4833,7802,200:20,10,20160131,null
2988386,2709,12207,200:20,0,20160131,null
4928196,3046,9817,100:20,0,20160609,null
4928196,3046,5483,100:30,0,20160609,null
2464610,6454,14031,100:10,10,20160207,null
3251042,7909,13333,100:10,10,20160201,null
4037474,1812,null,null,1,null,20160501
4037474,1812,2112,100:20,1,20160501,null
4667076,8211,8518,100:10,3,20160201,null
4667076,4433,190,200:20,null,20160201,null
4667076,4433,190,200:20,null,20160201,null
4667076,4660,1480,100:10,10,20160125,null
4667076,8211,8518,100:10,3,20160204,null
1625777,1569,5054,200:30,10,20160415,null
2727266,3381,4594,200:20,0,20160125,null
2727266,3381,9481,300:30,0,20160125,null
3513698,1433,8735,30:5,5,20160214,null
2859362,3621,2705,20:5,0,20160523,null
3645794,760,3237,20:5,1,20160202,null
1364657,3381,11951,200:20,1,20160129,null
7293636,2436,null,null,10,null,20160406
7293636,2436,null,null,10,null,20160309
7293636,2436,null,null,10,null,20160413
7293636,2436,null,null,10,null,20160608
7293636,2436,1687,0.95,10,20160203,null
7293636,2436,null,null,10,null,20160514
1823921,450,3732,30:5,null,20160430,null
1562033,6494,null,null,0,null,20160114
1562033,6494,null,null,0,null,20160105
1562033,6494,9345,10:1,0,20160105,20160120
1562033,6494,9345,10:1,0,20160112,20160122
1562033,6494,9345,10:1,0,20160122,null
1562033,6494,9345,10:1,0,20160104,20160104
1562033,6494,9345,10:1,0,20160104,20160113
1562033,6494,9345,10:1,0,20160123,null
1562033,6494,9345,10:1,0,20160113,20160123
1758641,1469,7430,50:20,10,20160521,null
1758641,1469,null,null,10,null,20160114
5988036,7555,17,30:5,0,20160124,null
2087345,504,13062,20:1,0,20160508,null
3650402,4663,818,150:20,5,20160124,null
3650402,6434,10050,50:5,3,20160123,null
3650402,6284,7379,50:10,4,20160124,null
3650402,2709,2840,100:10,5,20160123,null
3650402,450,8555,30:5,4,20160123,null
3650402,4660,1480,100:10,4,20160123,null
1694897,6424,1315,100:10,10,20160130,null
2211170,2709,2840,100:10,4,20160125,null
2211170,450,8555,30:5,10,20160125,null
2211170,6284,7379,50:10,10,20160125,null
2211170,744,null,null,3,null,20160110
2211170,744,8888,30:1,3,20160110,null
2211170,4660,1480,100:10,1,20160125,null
2211170,450,1613,30:5,10,20160601,null
1302449,6586,null,null,6,null,20160304
1695665,4582,1015,0.95,0,20160108,null
1695665,4582,1015,0.95,0,20160108,null
5471940,5136,null,null,0,null,20160322
5471940,5136,210,20:5,0,20160322,null
5471940,5136,210,20:5,0,20160322,null
5471940,5136,null,null,0,null,20160328
4949700,3381,7610,200:20,0,20160413,null
2738018,656,7605,10:1,null,20160520,20160521
2738018,656,7605,10:1,null,20160524,null
3524450,3381,7610,200:20,2,20160410,null
1959089,1169,13240,200:20,0,20160205,null
2871650,2648,5462,100:30,4,20160522,null
2871650,2648,null,null,4,null,20160522
1239473,6454,14031,100:10,10,20160207,null
1632689,1433,8735,30:5,6,20160213,null
2025905,4666,6604,100:10,1,20160602,null
2025905,4666,null,null,1,null,20160618
1568177,3381,7610,200:20,0,20160424,null
5748420,8181,13782,50:5,0,20160606,null
5748420,8181,null,null,0,null,20160605
3267938,450,1532,30:5,1,20160525,null
2876258,3251,6434,20:1,4,20160508,null
3662690,4142,4773,100:10,0,20160123,20160201
3662690,4142,null,null,0,null,20160123
3662690,4142,null,null,0,null,20160613
3662690,4142,null,null,0,null,20160207
3662690,4142,null,null,0,null,20160417
3662690,4142,null,null,0,null,20160528
3662690,4142,null,null,0,null,20160621
3662690,4142,null,null,0,null,20160624
3662690,4142,null,null,0,null,20160222
3662690,2099,12034,100:10,1,20160131,null
3662690,4142,null,null,0,null,20160606
3662690,4142,null,null,0,null,20160507
3662690,4142,null,null,0,null,20160319
3662690,4142,4773,100:10,0,20160128,20160201
3662690,4142,null,null,0,null,20160428
3662690,4142,null,null,0,null,20160128
3662690,4142,null,null,0,null,20160305
3662690,4142,null,null,0,null,20160410
3662690,5341,111,30:5,0,20160131,null
3662690,4142,null,null,0,null,20160116
3662690,4142,null,null,0,null,20160110
3662690,5341,null,null,0,null,20160303
3662690,4142,null,null,0,null,20160206
3662690,4142,null,null,0,null,20160416
3662690,2146,11173,100:10,5,20160131,null
3662690,4142,null,null,0,null,20160518
3662690,4142,null,null,0,null,20160423
2484578,4871,null,null,0,null,20160428
3271010,5557,3589,100:10,1,20160611,20160612
4057442,1956,null,null,0,null,20160523
4057442,1089,4044,20:1,0,20160602,null
4057442,1956,null,null,0,null,20160520
4057442,1956,null,null,0,null,20160312
4057442,1956,null,null,0,null,20160430
4057442,1956,null,null,0,null,20160623
4057442,1089,null,null,0,null,20160602
4057442,1956,null,null,0,null,20160308
4057442,1956,null,null,0,null,20160317
4057442,1956,null,null,0,null,20160526
7069380,5627,3396,10:1,0,20160426,null
7069380,5627,7429,10:1,0,20160520,null
7069380,5627,7276,10:1,0,20160524,null
7069380,5627,null,null,0,null,20160418
7069380,3381,1807,300:30,1,20160131,null
